#	datafile Path	C:\data\asr\17060530.dat
#	datafile Name	17060530.dat
#	Download date	2017-06-05  
#	download Time	20:02:17
#	Software name	(@) ASRdown_tools.c
#	software Revision	76
#	software date	2004 January 12
#	ASR software version	R392d.MSA
#
#	? location where ASR was operated ? 
#	ceh rooftop June 5 2017 L8 & RE1
#	
#	? weather conditions ? 
#	very nice all day, some wv gradient to the W
#	
#	? ASR operator name ? 
#	daaron all times utc
#	
#	? observations and comments ? 
#	
#	
------------------------------------------------------

CHANNEL        10  32190
TIME         15  :   7  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36084	ambient	    0
CHANNEL         2  28958	barometer	65535
CHANNEL         3  34814	humidity	65535
CHANNEL         4  29355
CHANNEL         5  34494
CHANNEL         6  40339
CHANNEL         7  49991
CHANNEL         8  47795
CHANNEL         9  13491
CHANNEL        10  32219
TIME         15  :   8  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36137	ambient	    0
CHANNEL         2  28981	barometer	65535
CHANNEL         3  34804	humidity	65535
CHANNEL         4  29347
CHANNEL         5  34481
CHANNEL         6  40307
CHANNEL         7  49938
CHANNEL         8  47754
CHANNEL         9  13411
CHANNEL        10  32192
TIME         15  :   9  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36132	ambient	    0
CHANNEL         2  28960	barometer	65535
CHANNEL         3  34787	humidity	65535
CHANNEL         4  29348
CHANNEL         5  34487
CHANNEL         6  40321
CHANNEL         7  49945
CHANNEL         8  47762
CHANNEL         9  13345
CHANNEL        10  32200
TIME         15  :  10  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36336	ambient	    0
CHANNEL         2  29073	barometer	65535
CHANNEL         3  34903	humidity	65535
CHANNEL         4  29440
CHANNEL         5  34534
CHANNEL         6  40380
CHANNEL         7  50008
CHANNEL         8  47814
CHANNEL         9  13438
CHANNEL        10  32240
TIME         15  :  11  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36373	ambient	    0
CHANNEL         2  29115	barometer	65535
CHANNEL         3  34926	humidity	65535
CHANNEL         4  29430
CHANNEL         5  34546
CHANNEL         6  40357
CHANNEL         7  50006
CHANNEL         8  47804
CHANNEL         9  13480
CHANNEL        10  32227
TIME         15  :  12  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36491	ambient	    0
CHANNEL         2  29208	barometer	65535
CHANNEL         3  35045	humidity	65535
CHANNEL         4  29499
CHANNEL         5  34640
CHANNEL         6  40476
CHANNEL         7  50122
CHANNEL         8  47920
CHANNEL         9  13557
CHANNEL        10  32323
TIME         15  :  13  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36783	ambient	    0
CHANNEL         2  29398	barometer	65535
CHANNEL         3  35212	humidity	65535
CHANNEL         4  29582
CHANNEL         5  34753
CHANNEL         6  40575
CHANNEL         7  50251
CHANNEL         8  48020
CHANNEL         9  13711
CHANNEL        10  32401
TIME         15  :  14  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36770	ambient	    0
CHANNEL         2  29377	barometer	65535
CHANNEL         3  35166	humidity	65535
CHANNEL         4  29557
CHANNEL         5  34720
CHANNEL         6  40534
CHANNEL         7  50191
CHANNEL         8  47964
CHANNEL         9  13702
CHANNEL        10  32364
TIME         15  :  15  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36957	ambient	    0
CHANNEL         2  29564	barometer	65535
CHANNEL         3  35355	humidity	65535
CHANNEL         4  29661
CHANNEL         5  34797
CHANNEL         6  40604
CHANNEL         7  50318
CHANNEL         8  48069
CHANNEL         9  13775
CHANNEL        10  32458
TIME         15  :  16  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  36968	ambient	    0
CHANNEL         2  29498	barometer	65535
CHANNEL         3  35329	humidity	65535
CHANNEL         4  29670
CHANNEL         5  34811
CHANNEL         6  40629
CHANNEL         7  50275
CHANNEL         8  48042
CHANNEL         9  13756
CHANNEL        10  32414
TIME         15  :  17  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37101	ambient	    0
CHANNEL         2  29600	barometer	65535
CHANNEL         3  35371	humidity	65535
CHANNEL         4  29698
CHANNEL         5  34850
CHANNEL         6  40674
CHANNEL         7  50313
CHANNEL         8  48081
CHANNEL         9  13856
CHANNEL        10  32441
TIME         15  :  18  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37124	ambient	    0
CHANNEL         2  29614	barometer	65535
CHANNEL         3  35424	humidity	65535
CHANNEL         4  29721
CHANNEL         5  34850
CHANNEL         6  40659
CHANNEL         7  50318
CHANNEL         8  48073
CHANNEL         9  13802
CHANNEL        10  32437
TIME         15  :  19  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37096	ambient	    0
CHANNEL         2  29576	barometer	65535
CHANNEL         3  35379	humidity	65535
CHANNEL         4  29690
CHANNEL         5  34819
CHANNEL         6  40622
CHANNEL         7  50245
CHANNEL         8  48018
CHANNEL         9  13677
CHANNEL        10  32393
TIME         15  :  20  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37220	ambient	    0
CHANNEL         2  29638	barometer	65535
CHANNEL         3  35427	humidity	65535
CHANNEL         4  29737
CHANNEL         5  34864
CHANNEL         6  40648
CHANNEL         7  50263
CHANNEL         8  48042
CHANNEL         9  13718
CHANNEL        10  32416
TIME         15  :  21  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37322	ambient	    0
CHANNEL         2  29688	barometer	65535
CHANNEL         3  35484	humidity	65535
CHANNEL         4  29771
CHANNEL         5  34892
CHANNEL         6  40671
CHANNEL         7  50308
CHANNEL         8  48073
CHANNEL         9  13757
CHANNEL        10  32420
TIME         15  :  22  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37266	ambient	    0
CHANNEL         2  29677	barometer	65535
CHANNEL         3  35474	humidity	65535
CHANNEL         4  29713
CHANNEL         5  34853
CHANNEL         6  40642
CHANNEL         7  50269
CHANNEL         8  48004
CHANNEL         9  13674
CHANNEL        10  32400
TIME         15  :  23  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37394	ambient	    0
CHANNEL         2  29787	barometer	65535
CHANNEL         3  35543	humidity	65535
CHANNEL         4  29770
CHANNEL         5  34878
CHANNEL         6  40659
CHANNEL         7  50289
CHANNEL         8  48056
CHANNEL         9  13750
CHANNEL        10  32410
TIME         15  :  24  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37491	ambient	    0
CHANNEL         2  29835	barometer	65535
CHANNEL         3  35599	humidity	65535
CHANNEL         4  29812
CHANNEL         5  34933
CHANNEL         6  40714
CHANNEL         7  50362
CHANNEL         8  48116
CHANNEL         9  13826
CHANNEL        10  32450
TIME         15  :  25  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37422	ambient	    0
CHANNEL         2  29778	barometer	65535
CHANNEL         3  35493	humidity	65535
CHANNEL         4  29691
CHANNEL         5  34789
CHANNEL         6  40544
CHANNEL         7  50129
CHANNEL         8  47880
CHANNEL         9  13881
CHANNEL        10  32314
TIME         15  :  26  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37573	ambient	    0
CHANNEL         2  29854	barometer	65535
CHANNEL         3  35560	humidity	65535
CHANNEL         4  29766
CHANNEL         5  34854
CHANNEL         6  40608
CHANNEL         7  50196
CHANNEL         8  47916
CHANNEL         9  13894
CHANNEL        10  32325
TIME         15  :  27  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37530	ambient	    0
CHANNEL         2  29798	barometer	65535
CHANNEL         3  35483	humidity	65535
CHANNEL         4  29738
CHANNEL         5  34842
CHANNEL         6  40617
CHANNEL         7  50168
CHANNEL         8  47914
CHANNEL         9  13668
CHANNEL        10  32343
TIME         15  :  28  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37529	ambient	    0
CHANNEL         2  29821	barometer	65535
CHANNEL         3  35538	humidity	65535
CHANNEL         4  29728
CHANNEL         5  34817
CHANNEL         6  40566
CHANNEL         7  50124
CHANNEL         8  47882
CHANNEL         9  13732
CHANNEL        10  32299
TIME         15  :  29  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37802	ambient	    0
CHANNEL         2  30011	barometer	65535
CHANNEL         3  35725	humidity	65535
CHANNEL         4  29858
CHANNEL         5  34966
CHANNEL         6  40735
CHANNEL         7  50354
CHANNEL         8  48087
CHANNEL         9  13952
CHANNEL        10  32437
TIME         15  :  30  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37498	ambient	    0
CHANNEL         2  29775	barometer	65535
CHANNEL         3  35453	humidity	65535
CHANNEL         4  29633
CHANNEL         5  34745
CHANNEL         6  40489
CHANNEL         7  50007
CHANNEL         8  47774
CHANNEL         9  13660
CHANNEL        10  32216
TIME         15  :  31  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37759	ambient	    0
CHANNEL         2  29965	barometer	65535
CHANNEL         3  35672	humidity	65535
CHANNEL         4  29826
CHANNEL         5  34921
CHANNEL         6  40700
CHANNEL         7  50248
CHANNEL         8  47988
CHANNEL         9  13784
CHANNEL        10  32376
TIME         15  :  32  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  37903	ambient	    0
CHANNEL         2  30049	barometer	65535
CHANNEL         3  35740	humidity	65535
CHANNEL         4  29822
CHANNEL         5  34903
CHANNEL         6  40646
CHANNEL         7  50173
CHANNEL         8  47902
CHANNEL         9  14030
CHANNEL        10  32304
TIME         15  :  33  :   4	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38016	ambient	    0
CHANNEL         2  30132	barometer	65535
CHANNEL         3  35821	humidity	65535
CHANNEL         4  29872
CHANNEL         5  34934
CHANNEL         6  40669
CHANNEL         7  50198
CHANNEL         8  47913
CHANNEL         9  14097
CHANNEL        10  32327
TIME         15  :  34  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38302	ambient	    0
CHANNEL         2  30325	barometer	65535
CHANNEL         3  36032	humidity	65535
CHANNEL         4  30018
CHANNEL         5  35101
CHANNEL         6  40850
CHANNEL         7  50396
CHANNEL         8  48097
CHANNEL         9  14266
CHANNEL        10  32433
TIME         15  :  35  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38359	ambient	    0
CHANNEL         2  30400	barometer	65535
CHANNEL         3  36098	humidity	65535
CHANNEL         4  30054
CHANNEL         5  35145
CHANNEL         6  40885
CHANNEL         7  50464
CHANNEL         8  48162
CHANNEL         9  14314
CHANNEL        10  32477
TIME         15  :  36  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38351	ambient	    0
CHANNEL         2  30374	barometer	65535
CHANNEL         3  36060	humidity	65535
CHANNEL         4  30038
CHANNEL         5  35124
CHANNEL         6  40869
CHANNEL         7  50445
CHANNEL         8  48154
CHANNEL         9  14200
CHANNEL        10  32475
TIME         15  :  37  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38120	ambient	    0
CHANNEL         2  30208	barometer	65535
CHANNEL         3  35867	humidity	65535
CHANNEL         4  29881
CHANNEL         5  34949
CHANNEL         6  40630
CHANNEL         7  50178
CHANNEL         8  47895
CHANNEL         9  14041
CHANNEL        10  32298
TIME         15  :  38  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38172	ambient	    0
CHANNEL         2  30214	barometer	65535
CHANNEL         3  35837	humidity	65535
CHANNEL         4  29866
